# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 24 2023 at 08:36:23+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-06.36.18-6534
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.24-06.36.18-6534
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
196096 191.5 1633.38705333366 1655.07019240194 426.671735048294 422.067750930786 406.47003364563 0 20.2041366100311 1149 217175.142611243 217175.142611243 91662624 91662624 106627.506841621 106627.506841621 45004032 45004032 1063.17777754935 2820719.00104835 28779.9026632145 2791939.09838514 21482 56983539 581619 56401920 0 0 0 0 422.572034835815 1692859405.69471 245003
196608 192 1634.09609218114 1655.02325532992 427.590125083923 422.986140966415 407.321720123291 0 20.3227591514587 1152 217269.416416404 217269.416416404 91901952 91901952 106673.792897585 106673.792897585 45121536 45121536 1063.9219041599 2819184.9882112 28761.1679918701 2790423.82021933 21628 57572590 583150 56989440 0 0 0 0 423.453990221024 1692859406.6131 245642
197120 192.5 1629.5614240992 1654.87972226959 429.871783018112 425.267798900604 409.538122415543 0 20.3361387252808 1155 216666.486948229 216666.486948229 92141280 92141280 106377.769765196 106377.769765196 45239040 45239040 1064.73696119744 2831456.03368261 28741.7996898279 2802714.23399278 21654 57574082 584642 56989440 0 0 0 0 425.750929355621 1692859408.89475 246281
197632 193 1630.28536323592 1654.82439424919 430.787041187286 426.183057069778 410.440151691437 0 20.3498723506927 1158 216762.741895848 216762.741895848 92380608 92380608 106425.028512041 106425.028512041 45356544 45356544 1065.3225400581 2829690.79926169 28798.7999403804 2800891.99932131 21680 57575615 586175 56989440 0 0 0 0 426.655485391617 1692859409.81001 246920
198144 193.5 1631.30648298895 1654.77651477968 431.62368106842 427.019696950912 411.260863780975 0 20.3652451038361 1161 216898.509978211 216898.509978211 92619936 92619936 106491.687209519 106491.687209519 45474048 45474048 1065.76608205293 2827550.53916335 28849.3970017696 2798701.14216158 21706 57577110 587670 56989440 0 0 0 0 427.481431722641 1692859410.64665 247559
198656 194 1631.98555259674 1654.72541681347 432.54894900322 427.944964885712 412.121300935745 0 20.4839859008789 1164 216988.799073262 216988.799073262 92859264 92859264 106536.016873515 106536.016873515 45591552 45591552 1066.59366403965 2826265.20729648 28833.0305111244 2797432.17678536 21852 58166160 589200 57576960 0 0 0 0 428.387300252914 1692859411.57192 248198
199168 194.5 1628.76626595211 1654.60184258927 434.49992108345 429.895936965942 414.005028486252 0 20.4973328113556 1167 216560.762720992 216560.762720992 93098592 93098592 106325.861841354 106325.861841354 45709056 45709056 1067.29029665615 2838143.05072041 28810.9340997822 2809332.11662062 21878 58167652 590692 57576960 0 0 0 0 430.335538625717 1692859413.52289 248837
199680 195 1629.82300474376 1654.55217718367 435.325601100922 430.721616983414 414.817188024521 0 20.5108578205109 1170 216701.266710731 216701.266710731 93337920 93337920 106394.845749673 106394.845749673 45826560 45826560 1067.85444190221 2836347.15096195 28867.1287141784 2807480.02224777 21904 58169188 592228 57576960 0 0 0 0 431.150489330292 1692859414.34857 249476
200192 195.5 1630.63177447948 1654.50047463077 436.215836048126 431.611851930618 415.694037437439 0 20.5243427753448 1173 216808.800734792 216808.800734792 93577248 93577248 106447.642238021 106447.642238021 45944064 45944064 1068.42486937677 2834569.96647975 28921.1492257268 2805648.81725403 21930 58170688 593728 57576960 0 0 0 0 432.030237197876 1692859415.23881 250115
200704 196 1631.21608260063 1654.44750986842 437.164702177048 432.56071805954 416.576095342636 0 20.6447246074677 1176 216886.49034258 216886.49034258 93816576 93816576 106485.785872169 106485.785872169 46061568 46061568 1069.13499184458 2833000.52641308 28902.1012828042 2804098.42513027 22076 58759743 595263 58164480 0 0 0 0 432.96751332283 1692859416.18767 250754
201216 196.5 1628.61418302188 1654.33555072505 438.961002111435 434.357017993927 418.304491758347 0 20.6592800617218 1179 216540.541774589 216540.541774589 94055904 94055904 106315.933867668 106315.933867668 46179072 46179072 1069.78379320959 2844673.08347727 28878.9824516904 2815794.10102558 22102 58761234 596754 58164480 0 0 0 0 434.753395318985 1692859417.98397 251393
201728 197 1629.65926968444 1654.28690319107 439.786978006363 435.182993888855 419.116579055786 0 20.6728489398956 1182 216679.496497243 216679.496497243 94295232 94295232 106384.157125 106384.157125 46296576 46296576 1070.32283474058 2842836.13202155 28933.984362373 2813902.14765918 22128 58762766 598286 58164480 0 0 0 0 435.568934440613 1692859418.80995 252032
202240 197.5 1630.79671940315 1654.24174011177 440.587201118469 435.983217000961 419.903392076492 0 20.6862411499023 1185 216830.731811843 216830.731811843 94534560 94534560 106458.409842638 106458.409842638 46414080 46414080 1070.88592604232 2841064.56797879 28986.7789237091 2812077.78905508 22154 58764253 599773 58164480 0 0 0 0 436.358682870865 1692859419.61017 252671
202752 198 1631.24258667001 1654.18783407288 441.571487188339 436.967503070831 420.821436166763 0 20.8077943325043 1188 216890.014323645 216890.014323645 94773888 94773888 106487.516057818 106487.516057818 46531584 46531584 1071.61182287595 2839563.9576372 28968.4588907747 2810595.49874643 22300 59353305 601305 58752000 0 0 0 0 437.332296609879 1692859420.59446 253310
203264 198.5 1629.11208786536 1654.08728865132 443.247835159302 438.643851041794 422.42910861969 0 20.8211805820465 1191 216606.743202579 216606.743202579 95013216 95013216 106348.437095851 106348.437095851 46649088 46649088 1072.20775283867 2851018.95579761 28944.325622101 2822074.63017551 22326 59354799 602799 58752000 0 0 0 0 438.998301506042 1692859422.27081 253949
203776 199 1630.11372190593 1654.03966318315 444.082525014877 439.478540897369 423.249798536301 0 20.835657119751 1194 216739.920464613 216739.920464613 95252544 95252544 106413.823766019 106413.823766019 46766592 46766592 1072.73524773541 2849176.89775454 28998.7487053723 2820178.14904917 22352 59356331 604331 58752000 0 0 0 0 439.822343349457 1692859423.1055 254588
204288 199.5 1631.03550201526 1653.99294638001 444.937747001648 440.33376288414 424.091265439987 0 20.849223613739 1197 216862.480347948 216862.480347948 95491872 95491872 106473.997571556 106473.997571556 46884096 46884096 1073.27464031861 2847368.07141431 29050.75363479 2818317.31777952 22378 59357822 605822 58752000 0 0 0 0 440.666701555252 1692859423.96072 255227
204800 200 1631.81307744207 1653.94623898478 445.830991029739 441.227006912231 424.917255401611 0 20.9684538841248 1200 216965.866776697 216965.866776697 95731200 95731200 106524.757695418 106524.757695418 47001600 47001600 1073.93535040159 2845721.30289126 29030.8250422473 2816690.47784902 22524 59946869 607349 59339520 0 0 0 0 441.549280643463 1692859424.85396 255866
205312 200.5 1629.55071456532 1653.84694835705 447.548161029816 442.944176912308 426.568989038467 0 20.982293844223 1203 216665.063008605 216665.063008605 95970528 95970528 106377.070646824 106377.070646824 47119104 47119104 1074.68493081128 2857507.7235995 29010.9638383724 2828496.75976113 22550 59948360 608840 59339520 0 0 0 0 443.255935907364 1692859426.57113 256505
205824 201 1630.14226202743 1653.7941749526 448.491623163223 443.887639045715 427.498414516449 0 20.9956257343292 1206 216743.715159168 216743.715159168 96209856 96209856 106415.686865151 106415.686865151 47236608 47236608 1075.20486171457 2855670.27931252 29064.7328031846 2826605.54650934 22576 59949890 610370 59339520 0 0 0 0 444.188775777817 1692859427.51459 257144
206336 201.5 1631.18798745235 1653.75090283637 449.310544967651 444.706560850143 428.303915023804 0 21.0090939998627 1209 216882.754811664 216882.754811664 96449184 96449184 106483.951820889 106483.951820889 47354112 47354112 1075.75560955785 2853916.60443651 29116.9979018523 2824799.60653466 22602 59951386 611866 59339520 0 0 0 0 444.997158288956 1692859428.33352 257783
206848 202 1632.07165188353 1653.70727480933 450.172657012939 445.568672895432 429.101378202438 0 21.1267740726471 1212 217000.246834434 217000.246834434 96688512 96688512 106541.637434957 106541.637434957 47471616 47471616 1076.53646482506 2852614.2404819 29100.7492005853 2823513.49128132 22748 60540438 613398 59927040 0 0 0 0 445.84830737114 1692859429.19563 258422
207360 202.5 1629.8481181752 1653.61131301603 451.884925127029 447.280941009521 430.74748134613 0 21.1398799419403 1215 216704.605792574 216704.605792574 96927840 96927840 106396.485154477 106396.485154477 47589120 47589120 1077.23527196681 2864193.02293822 29080.1009985634 2835112.92193966 22774 60541936 614896 59927040 0 0 0 0 447.550037384033 1692859430.9079 259061
207872 203 1630.77537495676 1653.56596855791 452.734371185303 448.130387067795 431.583315372467 0 21.1534950733185 1218 216827.89385425 216827.89385425 97167168 97167168 106457.016477177 106457.016477177 47706624 47706624 1077.77125651411 2862422.35544851 29134.0066166364 2833288.34883187 22800 60543463 616423 59927040 0 0 0 0 448.389018774033 1692859431.75734 259700
208384 203.5 1631.79885291382 1653.52425765853 453.55637717247 448.952393054962 432.391737699509 0 21.1670706272125 1221 216963.975483421 216963.975483421 97406496 97406496 106523.829118214 106523.829118214 47824128 47824128 1078.30799712681 2860655.53241991 29185.6140894409 2831469.91833047 22826 60544960 617920 59927040 0 0 0 0 449.2004301548 1692859432.57935 260339
208896 204 1632.53711966977 1653.48056856255 454.455929994583 449.851945877075 433.22273683548 0 21.2943048477173 1224 217062.135431292 217062.135431292 97645824 97645824 106572.023172042 106572.023172042 47941632 47941632 1078.87682405312 2858816.54940699 29163.9601900626 2829652.58921692 22972 61134011 619451 60514560 0 0 0 0 450.0884745121 1692859433.4789 260978
209408 204.5 1629.40738172807 1653.37051757689 456.424694061279 451.820709943771 435.117921113968 0 21.3093178272247 1227 216646.005474565 216646.005474565 97885152 97885152 106367.713879209 106367.713879209 48059136 48059136 1079.1873577881 2869288.8008512 29132.7551823528 2840156.04566885 22998 61135501 620941 60514560 0 0 0 0 452.046124696732 1692859435.44766 261617
209920 205 1630.38911697116 1653.3262991567 457.256662130356 452.652678012848 435.935616493225 0 21.3235466480255 1230 216776.536992486 216776.536992486 98124480 98124480 106431.801555878 106431.801555878 48176640 48176640 1079.68438282926 2867440.22973854 29185.4353951723 2838254.79434336 23024 61137031 622471 60514560 0 0 0 0 452.867634534836 1692859436.27963 262256
210432 205.5 1631.36569244945 1653.28400682656 458.089063167572 453.485079050064 436.754725933075 0 21.3369221687317 1233 216906.382468078 216906.382468078 98363808 98363808 106495.5524031 106495.5524031 48294144 48294144 1080.23041666067 2865723.56703638 29237.0460419744 2836486.52099441 23050 61138528 623968 60514560 0 0 0 0 453.689565896988 1692859437.11203 262895
210944 206 1631.94119123519 1653.23789159325 459.032124042511 454.428139925003 437.632279634476 0 21.4580507278442 1236 216982.900786631 216982.900786631 98603136 98603136 106533.120963833 106533.120963833 48411648 48411648 1080.94243859616 2864290.31124098 29219.2311344664 2835071.08010652 23196 61727576 625496 61102080 0 0 0 0 454.621701717377 1692859438.05509 263534
211456 206.5 1629.29365283278 1653.1366401523 460.875325202942 456.271341085434 439.405574321747 0 21.4728758335114 1239 216630.884080647 216630.884080647 98842464 98842464 106360.289656924 106360.289656924 48529152 48529152 1081.42847713879 2875154.73940907 29193.4453952598 2845961.29401381 23222 61729071 626991 61102080 0 0 0 0 456.454483747482 1692859439.8983 264173
211968 207 1630.26565196492 1653.09307417052 461.707401037216 457.103416919708 440.219519853592 0 21.4921262264252 1242 216760.121085256 216760.121085256 99081792 99081792 106423.74176027 106423.74176027 48646656 48646656 1081.72601111151 2872800.50892334 29240.4818618801 2843560.02706146 23248 61730605 628525 61102080 0 0 0 0 457.275916814804 1692859440.73037 264812
212480 207.5 1631.214800426 1653.05116859515 462.544900178909 457.940916061401 441.041794300079 0 21.5055639743805 1245 216886.319864641 216886.319864641 99321120 99321120 106485.70217181 106485.70217181 48764160 48764160 1082.16925178746 2870835.65266614 29288.9317268371 2841546.72093931 23274 61732100 630020 61102080 0 0 0 0 458.10222363472 1692859441.56787 265451
212992 208 1631.7498172938 1653.00539299946 463.497861146927 458.893877029419 441.928795337677 0 21.6260256767273 1248 216957.455707384 216957.455707384 99560448 99560448 106520.62807294 106520.62807294 48881664 48881664 1082.84708325123 2869337.9466374 29270.5769263892 2840067.36971101 23420 62321147 631547 61689600 0 0 0 0 459.018268585205 1692859442.52083 266090
213504 208.5 1627.81632293234 1652.87871941093 465.712519168854 461.108535051346 444.075487136841 0 21.6394498348236 1251 216434.458297084 216434.458297084 99799776 99799776 106263.849561023 106263.849561023 48999168 48999168 1083.42031223675 2880358.95624646 29247.0334685329 2851111.92277793 23446 62322636 633036 61689600 0 0 0 0 461.248781919479 1692859444.73549 266729
214016 209 1628.69159969425 1652.83185463886 466.569895982742 461.965911865234 444.919714212418 0 21.6532876491547 1254 216550.835095347 216550.835095347 100039104 100039104 106320.98762804 106320.98762804 49116672 49116672 1083.9631855732 2878680.77326841 29300.5392162343 2849380.23405218 23472 62324168 634568 61689600 0 0 0 0 462.095606088638 1692859445.59287 267368
214528 209.5 1628.94521019975 1652.77646849768 467.60298204422 462.998997926712 445.936655521393 0 21.668794631958 1257 216584.555148158 216584.555148158 100278432 100278432 106337.543321839 106337.543321839 49234176 49234176 1084.35548477714 2876604.29811834 29347.291490788 2847257.00662755 23498 62325663 636063 61689600 0 0 0 0 463.11781334877 1692859446.62595 268007
215040 210 1629.66489226879 1652.72998423788 468.503036975861 463.899052858353 446.770842790604 0 21.7895426750183 1260 216680.244076058 216680.244076058 100517760 100517760 106384.524167306 106384.524167306 49351680 49351680 1085.0261965723 2875112.58492195 29329.0679517487 2845783.51697021 23644 62914714 637594 62277120 0 0 0 0 464.006851911545 1692859447.52601 268646
215552 210.5 1627.08591591096 1652.62398458038 470.344602108002 465.740617990494 448.544088363647 0 21.8029527664185 1263 216337.343379522 216337.343379522 100757088 100757088 106216.168590668 106216.168590668 49469184 49469184 1085.57074743841 2885986.71287247 29305.4102986656 2856681.3025738 23670 62916207 639087 62277120 0 0 0 0 465.83806014061 1692859449.36757 269285
216064 211 1627.91539393452 1652.57637313941 471.213000059128 466.60901594162 449.399240255356 0 21.8162846565247 1266 216447.630777534 216447.630777534 100996416 100996416 106270.316916045 106270.316916045 49586688 49586688 1086.10346006942 2884304.74920332 29358.1210098986 2854946.62819342 23696 62917740 640620 62277120 0 0 0 0 466.695926427841 1692859450.23597 269924
216576 211.5 1628.91167872303 1652.53305186065 472.032642126083 467.428658008575 450.204817771912 0 21.8302593231201 1269 216580.096803014 216580.096803014 101235744 101235744 106335.354387039 106335.354387039 49704192 49704192 1086.59477990838 2882514.62807721 29407.5575093822 2853107.07056783 23722 62919240 642120 62277120 0 0 0 0 467.505032062531 1692859451.05561 270563
217088 212 1629.63934065374 1652.48764800331 472.928466081619 468.324481964111 451.032810688019 0 21.9551961421967 1272 216676.846733322 216676.846733322 101475072 101475072 106382.856157876 106382.856157876 49821696 49821696 1087.15631352863 2880758.11690184 29386.9714531616 2851371.14544867 23868 63508295 643655 62864640 0 0 0 0 468.390010595322 1692859451.95144 271202
217600 212.5 1626.82416584529 1652.37926982249 474.84533905983 470.241354942322 452.879267930984 0 21.9685082435608 1275 216302.541090789 216302.541090789 101714400 101714400 106199.08154638 106199.08154638 49939200 49939200 1087.58638993153 2891257.95994537 29360.6442507184 2861897.31569466 23894 63509793 645153 62864640 0 0 0 0 470.296642541885 1692859453.86831 271841
218112 213 1627.60214252528 1652.33102236016 475.726490020752 471.122505903244 453.745148658752 0 21.9845604896545 1278 216405.980870162 216405.980870162 101953728 101953728 106249.86786405 106249.86786405 50056704 50056704 1088.01367515019 2889319.35290335 29410.1706239639 2859909.18227938 23920 63511322 646682 62864640 0 0 0 0 471.166907072067 1692859454.74946 272480
218624 213.5 1628.47745454104 1652.28607628864 476.578587055206 471.974602937698 454.582644939423 0 21.998672246933 1281 216522.362355776 216522.362355776 102193056 102193056 106307.008232439 106307.008232439 50174208 50174208 1088.47349542804 2887469.04613943 29458.2517352162 2858010.79440421 23946 63512818 648178 62864640 0 0 0 0 472.008468866348 1692859455.60156 273119
219136 214 1628.82176582814 1652.23440543936 477.583911180496 472.979927062988 455.522271633148 0 22.1175694465637 1284 216568.141984509 216568.141984509 102432384 102432384 106329.484873261 106329.484873261 50291712 50291712 1089.1302955264 2885989.54140984 29440.2870016102 2856549.25440822 24092 64101869 649709 63452160 0 0 0 0 473.002822399139 1692859456.60688 273758
219648 214.5 1626.33498062882 1652.13112793597 479.413915157318 474.80993103981 457.285192012787 0 22.1314680576324 1287 216237.499024408 216237.499024408 102671712 102671712 106167.147535449 106167.147535449 50409216 50409216 1089.71493034199 2896830.04217268 29418.3263872991 2867411.71578538 24118 64103365 651205 63452160 0 0 0 0 474.822435617447 1692859458.43689 274397
220160 215 1627.25833519991 1652.08558455169 480.250648975372 475.646664857864 458.108375310898 0 22.1449956893921 1290 216360.268248181 216360.268248181 102911040 102911040 106227.42412185 106227.42412185 50526720 50526720 1090.22227643816 2895126.80456347 29469.8733241172 2865656.93123936 24144 64104898 652738 63452160 0 0 0 0 475.648408174515 1692859459.27362 275036
220672 215.5 1628.12059994187 1652.0408150152 481.104312181473 476.500328063965 458.948222875595 0 22.1591114997864 1293 216474.914968271 216474.914968271 103150368 103150368 106283.712764205 106283.712764205 50644224 50644224 1090.71595020106 2893388.68041995 29518.6569692377 2863870.02345071 24170 64106394 654234 63452160 0 0 0 0 476.49143242836 1692859460.12728 275675
221184 216 1628.86276782941 1651.99617862459 481.992267131805 477.388283014297 459.769713878632 0 22.2789821624756 1296 216573.593610599 216573.593610599 103389696 103389696 106332.161483904 106332.161483904 50761728 50761728 1091.32374321282 2891802.58757269 29499.6255619895 2862302.9620107 24316 64695444 655764 64039680 0 0 0 0 477.368663072586 1692859461.01524 276314
221696 216.5 1626.4336593497 1651.89502571448 483.811971187592 479.207987070084 461.521819114685 0 22.2929000854492 1299 216250.619347136 216250.619347136 103629024 103629024 106173.589282348 106173.589282348 50879232 50879232 1091.87231744294 2902480.33249797 29477.0532677808 2873003.27923019 24342 64696944 657264 64039680 0 0 0 0 479.177770614624 1692859462.83494 276953
222208 217 1627.25449484486 1651.84884761465 484.67640209198 480.072417974472 462.372387170792 0 22.3070139884949 1302 216359.757634573 216359.757634573 103868352 103868352 106227.173423472 106227.173423472 50996736 50996736 1092.35938399838 2900745.45899528 29527.867620567 2871217.59137471 24368 64698478 658798 64039680 0 0 0 0 480.030942678452 1692859463.69937 277592
222720 217.5 1628.20138331475 1651.80658114519 485.502727985382 480.898743867874 463.18488574028 0 22.3210639953613 1305 216485.65592553 216485.65592553 104107680 104107680 106288.986302787 106288.986302787 51114240 51114240 1092.84758500132 2899015.2044918 29576.5151823702 2869438.68930943 24394 64699981 660301 64039680 0 0 0 0 480.846602916718 1692859464.5257 278231
223232 218 1628.91924420197 1651.76264976856 486.395824193954 481.791840076447 464.012601137161 0 22.4373197555542 1308 216581.102709093 216581.102709093 104347008 104347008 106335.848261504 106335.848261504 51231744 51231744 1093.49756904521 2897564.11913682 29558.9244820218 2868005.1946548 24540 65289031 661831 64627200 0 0 0 0 481.728962182999 1692859465.4188 278870
223744 218.5 1626.7669941495 1651.66846701424 488.139734983444 483.535750865936 465.690751075745 0 22.4518637657166 1311 216294.939542117 216294.939542117 104586336 104586336 106195.349378079 106195.349378079 51349248 51349248 1094.12524419761 2908386.19994763 29538.7534120225 2878847.44653561 24566 65290532 663332 64627200 0 0 0 0 483.462513446808 1692859467.16271 279509
224256 219 1627.41970898544 1651.62088894536 489.051846981049 484.447862863541 466.589234352112 0 22.4652783870697 1314 216381.724506704 216381.724506704 104825664 104825664 106237.958602569 106237.958602569 51466752 51466752 1094.6188854419 2906690.42281795 29589.6568658167 2877100.76595213 24592 65292067 664867 64627200 0 0 0 0 484.364184379578 1692859468.07482 280148
224768 219.5 1628.35899620333 1651.5796314359 489.877810001373 485.273825883865 467.401717185974 0 22.4788780212402 1317 216506.612135195 216506.612135195 105064992 105064992 106299.275272153 106299.275272153 51584256 51584256 1095.11916515739 2905013.54200073 29638.3364079897 2875375.20559274 24618 65293571 666371 64627200 0 0 0 0 485.17959523201 1692859468.90078 280787
225280 220 1629.00943614078 1651.53598570213 490.789013147354 486.185029029846 468.247112751007 0 22.5994155406952 1320 216593.094629279 216593.094629279 105304320 105304320 106341.73599127 106341.73599127 51701760 51701760 1095.73725221511 2903500.54117914 29620.3952754667 2873880.14590368 24764 65882629 667909 65214720 0 0 0 0 486.076942443848 1692859469.81198 281426
225792 220.5 1626.37515151085 1651.43408014501 492.683256149292 488.079272031784 470.072990179062 0 22.6127641201019 1323 216242.840144883 216242.840144883 105543648 105543648 106169.769890629 106169.769890629 51819264 51819264 1096.22770615059 2913893.6749681 29596.7770074484 2884296.89796065 24790 65884126 669406 65214720 0 0 0 0 487.963304519653 1692859471.70623 282065
226304 221 1627.29781051176 1651.39151038249 493.512649059296 488.908664941788 470.889202356339 0 22.6262485980988 1326 216365.516885644 216365.516885644 105782976 105782976 106230.001070208 106230.001070208 51936768 51936768 1096.73827890941 2912264.02701 29647.5602858661 2882616.46672413 24816 65885658 670938 65214720 0 0 0 0 488.781876802444 1692859472.53562 282704
226816 221.5 1627.72420530028 1651.34220521685 494.490414142609 489.886430025101 471.852890253067 0 22.6399719715118 1329 216422.210336726 216422.210336726 106022304 106022304 106257.836122003 106257.836122003 52054272 52054272 1097.20480566671 2910518.7617467 29694.8554656439 2880823.90628105 24842 65887154 672434 65214720 0 0 0 0 489.749203681946 1692859473.51339 283343
227328 222 1628.18777386144 1651.29501421689 495.456459999084 490.852475881577 472.754217147827 0 22.756726026535 1332 216483.846412617 216483.846412617 106261632 106261632 106288.097877675 106288.097877675 52171776 52171776 1097.86509479699 2909139.8340117 29678.0809021557 2879461.75310954 24988 66476208 673968 65802240 0 0 0 0 490.702938079834 1692859474.47943 283982
227840 222.5 1625.71173754265 1651.19461542411 497.311259031296 492.707274913788 474.543758869171 0 22.7701961994171 1335 216154.632623671 216154.632623671 106500960 106500960 106126.462226784 106126.462226784 52289280 52289280 1098.49565485481 2919841.55162498 29658.6360027058 2890182.91562228 25014 66477709 675469 65802240 0 0 0 0 492.548837184906 1692859476.33423 284621
228352 223 1626.55660779033 1651.15043903005 498.161967992783 493.557983875275 475.380837917328 0 22.7838282585144 1338 216266.966571802 216266.966571802 106740288 106740288 106181.615356553 106181.615356553 52406784 52406784 1098.97972212427 2918162.43442757 29708.7105757413 2888453.72385183 25040 66479247 677007 65802240 0 0 0 0 493.389074325562 1692859477.18494 285260
228864 223.5 1627.40441249345 1651.10811641621 499.010902166367 494.406918048859 476.216207742691 0 22.7980785369873 1341 216379.690685129 216379.690685129 106979616 106979616 106236.960047572 106236.960047572 52524288 52524288 1099.46637292797 2916491.43280247 29756.5296289078 2886734.90317356 25066 66480748 678508 65802240 0 0 0 0 494.226316452026 1692859478.03387 285899
229376 224 1627.61959988945 1651.05750719597 500.051446199417 495.447462081909 477.18701839447 0 22.9284715652466 1344 216408.302001301 216408.302001301 107218944 107218944 106251.007480783 106251.007480783 52641792 52641792 1099.87445190118 2914465.98045119 29733.3922282941 2884732.5882229 25212 67069804 680044 66389760 0 0 0 0 495.217823982239 1692859479.07442 286538
229888 224.5 1623.20769709966 1650.91471404326 502.506995201111 497.903011083603 479.567491054535 0 22.9419682025909 1347 215821.69540637 215821.69540637 107458272 107458272 105962.998466666 105962.998466666 52759296 52759296 1100.02377726925 2923824.4894675 29700.9035437977 2894123.5859237 25238 67071298 681538 66389760 0 0 0 0 497.700946092606 1692859481.52997 287177
230400 225 1624.33603161037 1650.87270617947 503.269275188446 498.665291070938 480.316348552704 0 22.9555275440216 1350 215971.718762915 215971.718762915 107697600 107697600 106036.656143525 106036.656143525 52876800 52876800 1100.51325483981 2922181.73588177 29750.5852232651 2892431.1506585 25264 67072831 683071 66389760 0 0 0 0 498.452075004578 1692859482.29225 287816
230912 225.5 1625.20013961844 1650.8277594758 504.111694097519 499.507709980011 481.145388364792 0 22.9693176746368 1353 216086.610563667 216086.610563667 107936928 107936928 106093.065114292 106093.065114292 52994304 52994304 1101.00424048468 2920544.5046575 29798.349284569 2890746.15537293 25290 67074335 684575 66389760 0 0 0 0 499.283930540085 1692859483.13467 288455
231424 226 1625.49995491999 1650.77483711453 505.126914024353 500.522929906845 482.077399730682 0 23.1039273738861 1356 216126.474006162 216126.474006162 108176256 108176256 106112.637057177 106112.637057177 53111808 53111808 1100.76072218871 2916815.6058916 29757.8070956726 2887057.79879592 25436 67663391 686111 66977280 0 0 0 0 500.288427114487 1692859484.14988 289094
231936 226.5 1622.50643491711 1650.65607556254 507.159772157669 502.555788040161 484.044915676117 0 23.1172664165497 1359 215728.455586579 215728.455586579 108415584 108415584 105917.220071389 105917.220071389 53229312 53229312 1101.3695897406 2927324.03742169 29738.2335273683 2897585.80389432 25462 67664891 687611 66977280 0 0 0 0 502.310990810394 1692859486.18274 289733
232448 227 1623.37151500552 1650.60890330732 508.000768184662 503.396784067154 484.872838020325 0 23.1306171417236 1362 215843.476635133 215843.476635133 108654912 108654912 105973.69249956 105973.69249956 53346816 53346816 1101.87119292222 2925736.04811122 29788.1823018616 2895947.86580935 25488 67666427 689147 66977280 0 0 0 0 503.14116358757 1692859487.02374 290372
232960 227.5 1623.93828291802 1650.55776466956 508.933495044708 504.3295109272 485.790419101715 0 23.1457238197327 1365 215918.834096779 215918.834096779 108894240 108894240 106010.691108888 106010.691108888 53464320 53464320 1102.27352936304 2923885.75169012 29833.1130097266 2894052.63868039 25514 67667926 690646 66977280 0 0 0 0 504.063341617584 1692859487.95647 291011
233472 228 1624.54609353362 1650.50899619789 509.852806091309 505.248821973801 486.642030477524 0 23.2672028541565 1368 215999.64859623 215999.64859623 109133568 109133568 106050.368985875 106050.368985875 53581824 53581824 1102.76366571734 2922124.49633605 29812.7047330998 2892311.79160295 25660 68256985 692185 67564800 0 0 0 0 504.971548557281 1692859488.87578 291650
233984 228.5 1622.28716026802 1650.40433586529 511.66587805748 507.061893939972 488.387851476669 0 23.2805116176605 1371 215699.300829236 215699.300829236 109372896 109372896 105902.905822296 105902.905822296 53699328 53699328 1103.2722172923 2932304.66779642 29790.5837332304 2902514.08406319 25686 68258482 693682 67564800 0 0 0 0 506.774699449539 1692859490.68885 292289
234496 229 1623.1290933635 1650.35758426319 512.511829137802 507.907845020294 489.217584133148 0 23.2968320846558 1374 215811.244253611 215811.244253611 109612224 109612224 105957.867214769 105957.867214769 53816832 53816832 1103.62022872447 2930329.57223393 29836.3393989006 2900493.23283503 25712 68260022 695222 67564800 0 0 0 0 507.609822273254 1692859491.5348 292928
235008 229.5 1624.01079058433 1650.31289365762 513.344446182251 508.740462064743 490.035043239594 0 23.3121268749237 1377 215928.474716092 215928.474716092 109851552 109851552 106015.424409345 106015.424409345 53934336 53934336 1104.0179820696 2928488.008377 29880.9455443131 2898607.06283269 25738 68261524 696724 67564800 0 0 0 0 508.431643009186 1692859492.36742 293567
